^,18.8,27.2,5,110.4,577,1975.6,181.1,280.00,476.35,2,52.9,74.9,7.4,123.0,512.00,2,0.709,60.624,1280,Fri Oct  6 14:22:52 2023,~
^,18.1,27.2,5,110.5,535,1977.2,181.3,280.00,513.11,2,53.1,75.0,7.2,122.8,512.00,2,0.709,60.617,1281,Fri Oct  6 14:22:52 2023,~
^,17.5,27.2,4,110.4,478,1978.6,181.4,280.00,471.53,2,52.4,74.8,7.5,123.1,512.00,2,0.703,60.635,1282,Fri Oct  6 14:23:22 2023,~
^,18.9,27.2,5,108.9,505,1980.0,181.5,280.00,416.12,2,52.1,74.3,7.4,122.9,512.00,2,0.703,60.624,1283,Fri Oct  6 14:23:22 2023,~
^,17.6,27.2,4,108.8,486,1981.4,181.7,280.00,443.03,2,52.7,75.3,7.5,123.1,512.00,2,0.697,60.619,1284,Fri Oct  6 14:23:22 2023,~
^,17.4,27.2,4,108.8,476,1982.7,181.8,280.00,423.69,2,52.7,75.1,7.4,123.0,512.00,2,0.704,60.607,1285,Fri Oct  6 14:23:52 2023,~
^,17.4,27.2,4,108.8,472,1984.0,182.0,280.00,413.84,2,51.9,74.1,7.3,122.8,512.00,2,0.698,60.607,1286,Fri Oct  6 14:23:52 2023,~
^,17.3,27.2,4,108.8,472,1985.4,182.1,280.00,410.73,2,53.1,75.4,7.5,123.1,512.00,2,0.704,60.598,1287,Fri Oct  6 14:23:52 2023,~
^,17.5,27.2,4,108.8,467,1986.7,182.3,280.00,409.48,2,52.8,74.6,7.2,122.8,512.00,2,0.704,60.626,1288,Fri Oct  6 14:24:22 2023,~
^,17.4,27.2,4,108.8,484,1988.0,182.4,280.00,404.87,2,52.6,74.4,7.2,122.7,512.00,2,0.704,60.620,1289,Fri Oct  6 14:24:22 2023,~
^,17.0,27.2,4,108.7,481,1989.3,182.6,280.00,421.82,2,53.2,75.2,7.3,122.9,512.00,2,0.704,60.614,1290,Fri Oct  6 14:24:22 2023,~
^,17.1,27.2,4,108.7,471,1990.6,182.7,280.00,418.24,2,53.0,75.2,7.2,123.0,512.00,2,0.705,60.611,1291,Fri Oct  6 14:24:52 2023,~
^,16.7,27.2,4,108.7,458,1992.0,182.9,280.00,408.60,2,53.2,75.3,7.3,123.0,512.00,2,0.705,60.601,1292,Fri Oct  6 14:24:52 2023,~
^,16.8,27.2,4,108.6,459,1993.2,183.0,280.00,395.58,2,52.4,74.2,7.4,122.9,512.00,2,0.705,60.609,1293,Fri Oct  6 14:24:52 2023,~
^,16.8,27.2,4,108.6,458,1994.5,183.2,280.00,397.40,2,53.2,75.2,7.1,123.0,512.00,2,0.705,60.609,1294,Fri Oct  6 14:25:22 2023,~
^,16.7,27.2,4,108.6,453,1995.8,183.3,280.00,395.58,2,52.2,74.5,7.6,123.1,512.00,2,0.705,60.628,1295,Fri Oct  6 14:25:22 2023,~
^,17.0,27.2,4,107.1,456,1997.0,183.5,280.00,391.70,2,53.2,75.2,7.5,123.1,512.00,2,0.705,60.623,1296,Fri Oct  6 14:25:22 2023,~
^,16.7,27.2,4,107.1,456,1998.3,183.6,280.00,393.61,2,52.3,74.4,7.6,123.1,512.00,2,0.699,60.620,1297,Fri Oct  6 14:25:52 2023,~
^,16.9,27.2,4,108.6,459,1999.6,183.7,280.00,394.55,2,52.8,75.3,7.5,123.1,512.00,2,0.702,60.622,1298,Fri Oct  6 14:25:52 2023,~
^,16.8,27.2,4,108.7,457,2000.8,183.9,280.00,396.99,2,52.6,74.7,7.4,123.2,512.00,2,0.702,60.601,1299,Fri Oct  6 14:25:52 2023,~
^,16.7,27.2,4,108.6,459,2002.1,184.0,280.00,395.23,2,52.5,74.7,7.7,123.2,512.00,2,0.702,60.613,1300,Fri Oct  6 14:26:22 2023,~
^,16.8,27.2,4,108.7,476,2003.4,184.2,280.00,397.30,2,53.2,75.4,7.3,123.1,512.00,2,0.706,60.603,1301,Fri Oct  6 14:26:22 2023,~
^,16.8,27.2,4,108.6,453,2004.7,184.3,280.00,413.31,2,53.6,75.9,7.6,123.3,512.00,2,0.706,60.593,1302,Fri Oct  6 14:26:22 2023,~
^,17.0,27.2,4,107.8,463,2006.0,184.5,280.00,390.24,2,52.5,74.7,7.7,123.1,512.00,2,0.699,60.588,1303,Fri Oct  6 14:26:52 2023,~
^,16.8,27.2,4,107.2,459,2007.2,184.6,280.00,401.24,2,51.8,74.2,7.7,123.1,512.00,2,0.699,60.593,1304,Fri Oct  6 14:26:52 2023,~
^,16.9,27.2,4,108.6,469,2008.5,184.8,280.00,398.03,2,52.4,75.0,7.5,123.0,512.00,2,0.699,60.599,1305,Fri Oct  6 14:26:52 2023,~
^,16.9,27.2,4,108.7,463,2009.8,184.9,280.00,407.25,2,52.3,74.7,7.5,123.0,512.00,2,0.699,60.600,1306,Fri Oct  6 14:27:22 2023,~
^,17.2,27.2,4,109.0,464,2011.1,185.1,280.00,401.45,2,53.4,75.9,7.3,123.1,512.00,2,0.699,60.607,1307,Fri Oct  6 14:27:22 2023,~
^,17.1,27.2,4,108.8,462,2012.4,185.2,280.00,401.29,2,52.6,74.7,7.2,123.0,512.00,2,0.700,60.606,1308,Fri Oct  6 14:27:22 2023,~
^,17.0,27.2,4,109.2,463,2013.7,185.4,280.00,400.15,2,52.3,74.7,7.3,122.9,512.00,2,0.700,60.597,1309,Fri Oct  6 14:27:52 2023,~
^,17.1,27.2,4,108.8,469,2015.0,185.5,280.00,401.45,2,52.7,75.2,7.4,123.0,512.00,2,0.698,60.593,1310,Fri Oct  6 14:27:52 2023,~
^,17.1,27.2,4,108.8,468,2016.3,185.6,280.00,406.94,2,52.6,74.7,7.1,122.9,512.00,2,0.704,60.600,1311,Fri Oct  6 14:27:52 2023,~
^,17.0,27.2,4,108.7,460,2017.6,185.8,280.00,406.06,2,52.3,74.8,7.3,123.1,512.00,2,0.704,60.606,1312,Fri Oct  6 14:28:22 2023,~
^,17.0,27.2,4,108.5,471,2018.9,185.9,280.00,398.49,2,52.8,74.8,7.2,123.1,512.00,2,0.704,60.618,1313,Fri Oct  6 14:28:22 2023,~
^,16.9,27.2,4,108.7,464,2020.2,186.1,280.00,408.81,2,52.2,74.4,7.4,122.9,512.00,2,0.698,60.605,1314,Fri Oct  6 14:28:22 2023,~
^,16.9,27.2,4,108.5,462,2021.4,186.2,280.00,402.54,2,53.0,75.2,7.5,123.0,512.00,2,0.704,60.600,1315,Fri Oct  6 14:28:52 2023,~
^,17.2,27.2,4,108.5,463,2022.7,186.4,280.00,399.73,2,52.2,74.4,7.6,123.0,512.00,2,0.704,60.620,1316,Fri Oct  6 14:28:52 2023,~
^,17.2,27.2,4,107.9,461,2024.0,186.5,280.00,401.55,2,52.3,74.5,7.5,123.0,512.00,2,0.698,60.618,1317,Fri Oct  6 14:28:52 2023,~
^,17.0,27.2,4,108.5,464,2025.3,186.7,280.00,399.48,2,52.4,74.9,7.4,123.1,512.00,2,0.699,60.617,1318,Fri Oct  6 14:29:22 2023,~
^,16.9,27.2,4,108.7,455,2026.6,186.8,280.00,402.33,2,53.3,75.8,7.8,123.3,512.00,2,0.705,60.595,1319,Fri Oct  6 14:29:22 2023,~
^,16.8,27.2,4,108.6,456,2027.9,187.0,280.00,392.52,2,52.6,75.1,7.3,123.0,512.00,2,0.700,60.604,1320,Fri Oct  6 14:29:22 2023,~
^,17.0,27.2,4,109.0,458,2029.1,187.1,280.00,394.24,2,52.2,74.6,7.5,123.2,512.00,2,0.700,60.608,1321,Fri Oct  6 14:29:52 2023,~
^,17.2,27.2,4,109.0,457,2030.4,187.3,280.00,396.63,2,52.8,75.5,7.2,123.0,512.00,2,0.700,60.606,1322,Fri Oct  6 14:29:52 2023,~
^,16.7,27.2,4,109.8,462,2031.7,187.4,280.00,395.02,2,52.4,75.0,7.4,123.0,512.00,2,0.700,60.600,1323,Fri Oct  6 14:29:52 2023,~
^,16.5,27.2,4,109.5,444,2032.9,187.5,280.00,400.36,2,52.2,74.5,7.6,123.0,512.00,2,0.705,60.581,1324,Fri Oct  6 14:30:22 2023,~
^,16.7,27.2,4,110.4,459,2034.2,187.7,280.00,382.84,2,52.6,75.2,7.4,123.1,512.00,2,0.698,60.605,1325,Fri Oct  6 14:30:22 2023,~
^,16.6,27.2,4,110.5,457,2035.5,187.8,280.00,397.20,2,52.7,75.2,7.4,123.2,512.00,2,0.699,60.613,1326,Fri Oct  6 14:30:22 2023,~
^,16.7,27.2,4,110.5,453,2036.7,188.0,280.00,395.12,2,52.6,74.7,7.4,122.8,512.00,2,0.705,60.603,1327,Fri Oct  6 14:30:52 2023,~
^,16.7,27.2,4,112.1,455,2038.0,188.1,280.00,391.29,2,53.1,75.1,7.6,123.0,512.00,2,0.706,60.591,1328,Fri Oct  6 14:30:52 2023,~
^,16.7,27.2,4,110.8,457,2039.2,188.3,280.00,392.73,2,53.6,75.8,7.3,123.1,512.00,2,0.706,60.611,1329,Fri Oct  6 14:30:52 2023,~
^,17.5,27.2,4,110.5,490,2040.5,188.4,280.00,394.18,2,53.2,75.6,7.6,123.2,512.00,2,0.700,60.613,1330,Fri Oct  6 14:31:22 2023,~
^,16.5,27.2,4,110.4,448,2041.9,188.6,280.00,427.10,2,52.3,74.4,7.6,122.9,512.00,2,0.699,60.610,1331,Fri Oct  6 14:31:22 2023,~
^,16.4,27.2,4,110.4,445,2043.1,188.7,280.00,386.67,2,52.0,74.4,7.5,123.0,512.00,2,0.699,60.622,1332,Fri Oct  6 14:31:22 2023,~
^,16.4,27.2,4,110.0,453,2044.4,188.9,280.00,384.03,2,52.1,74.5,7.5,123.2,512.00,2,0.701,60.605,1333,Fri Oct  6 14:31:52 2023,~
^,16.5,27.2,4,110.0,441,2045.6,189.0,280.00,391.81,2,53.1,75.7,7.6,123.3,512.00,2,0.701,60.609,1334,Fri Oct  6 14:31:52 2023,~
^,16.4,27.2,4,108.6,447,2046.8,189.2,280.00,378.94,2,52.7,75.3,7.6,123.4,512.00,2,0.701,60.609,1335,Fri Oct  6 14:31:52 2023,~
^,16.2,27.2,4,108.5,492,2048.1,189.3,280.00,385.27,2,53.6,76.1,7.5,123.2,512.00,2,0.708,60.608,1336,Fri Oct  6 14:32:22 2023,~
^,16.8,27.2,4,108.7,462,2049.4,189.4,280.00,428.66,2,52.9,74.7,7.4,123.0,512.00,2,0.708,60.609,1337,Fri Oct  6 14:32:22 2023,~
^,16.6,27.2,4,108.7,457,2050.7,189.6,280.00,399.84,2,53.1,75.1,7.1,122.8,512.00,2,0.709,60.599,1338,Fri Oct  6 14:32:22 2023,~
^,16.4,27.2,4,108.6,450,2052.0,189.7,280.00,394.70,2,52.7,74.7,7.4,123.0,512.00,2,0.709,60.590,1339,Fri Oct  6 14:32:52 2023,~
^,16.4,27.2,4,108.6,446,2053.2,189.9,280.00,388.23,2,53.3,75.3,7.5,123.1,512.00,2,0.703,60.594,1340,Fri Oct  6 14:32:52 2023,~
^,16.3,27.2,4,108.7,445,2054.5,190.0,280.00,383.66,2,53.8,76.3,7.7,123.3,512.00,2,0.703,60.599,1341,Fri Oct  6 14:32:52 2023,~
^,16.1,27.2,4,108.7,439,2055.7,190.2,280.00,382.15,2,53.3,75.4,7.3,122.9,512.00,2,0.709,60.602,1342,Fri Oct  6 14:33:22 2023,~
^,16.4,27.2,4,108.9,457,2056.9,190.3,280.00,376.76,2,53.3,75.4,7.3,123.1,512.00,2,0.709,60.590,1343,Fri Oct  6 14:33:22 2023,~
^,16.6,27.2,4,108.8,449,2058.2,190.5,280.00,394.49,2,52.5,74.6,7.5,123.0,512.00,2,0.703,60.604,1344,Fri Oct  6 14:33:22 2023,~
^,16.8,27.2,4,108.1,456,2059.5,190.6,280.00,387.45,2,52.9,75.0,7.5,122.8,512.00,2,0.703,60.609,1345,Fri Oct  6 14:33:52 2023,~
^,17.8,27.2,5,107.3,464,2060.7,190.8,280.00,393.93,2,52.4,74.7,7.6,123.0,512.00,2,0.703,60.602,1346,Fri Oct  6 14:33:52 2023,~
^,16.8,27.2,4,107.1,453,2062.0,190.9,280.00,402.33,2,52.7,74.8,7.6,122.9,512.00,2,0.703,60.591,1347,Fri Oct  6 14:33:52 2023,~
^,16.5,27.2,4,107.1,448,2063.3,191.1,280.00,391.18,2,52.9,75.1,7.5,123.2,512.00,2,0.703,60.606,1348,Fri Oct  6 14:34:22 2023,~
^,16.8,27.2,4,107.5,458,2064.5,191.2,280.00,386.05,2,53.1,75.6,7.7,123.2,512.00,2,0.703,60.600,1349,Fri Oct  6 14:34:22 2023,~
^,16.9,27.2,4,107.1,460,2065.8,191.4,280.00,395.69,2,52.5,74.6,7.5,123.0,512.00,2,0.703,60.606,1350,Fri Oct  6 14:34:22 2023,~
^,17.1,27.2,4,107.1,466,2067.1,191.5,280.00,398.28,2,52.8,75.5,7.5,123.2,512.00,2,0.697,60.605,1351,Fri Oct  6 14:34:52 2023,~
^,17.2,27.2,4,107.2,468,2068.4,191.7,280.00,403.88,2,53.0,75.7,7.4,123.1,512.00,2,0.703,60.611,1352,Fri Oct  6 14:34:52 2023,~
^,17.3,27.2,4,108.6,470,2069.7,191.8,280.00,405.64,2,52.4,74.9,7.7,123.1,512.00,2,0.703,60.611,1353,Fri Oct  6 14:34:52 2023,~
^,17.4,27.2,4,107.2,475,2071.0,191.9,280.00,408.24,2,52.2,74.5,7.6,123.3,512.00,2,0.703,60.608,1354,Fri Oct  6 14:35:22 2023,~
^,17.5,27.2,4,107.2,475,2072.3,192.1,280.00,413.37,2,52.1,74.5,7.6,123.1,512.00,2,0.697,60.599,1355,Fri Oct  6 14:35:22 2023,~
^,17.4,27.2,5,105.6,482,2073.6,192.2,280.00,413.48,2,52.6,75.1,7.3,123.0,512.00,2,0.699,60.603,1356,Fri Oct  6 14:35:22 2023,~
^,18.6,27.2,5,105.5,492,2074.9,192.4,280.00,419.85,2,52.7,75.3,7.2,123.1,512.00,2,0.699,60.602,1357,Fri Oct  6 14:35:52 2023,~
^,18.4,27.2,5,104.1,507,2076.3,192.5,280.00,429.60,2,52.8,75.4,7.5,123.1,512.00,2,0.699,60.597,1358,Fri Oct  6 14:35:52 2023,~
^,18.3,27.2,5,104.1,498,2077.7,192.7,280.00,444.27,2,52.4,74.9,7.4,122.9,512.00,2,0.699,60.600,1359,Fri Oct  6 14:35:52 2023,~
^,18.2,27.2,5,105.6,515,2079.1,192.8,280.00,435.82,2,52.5,75.0,7.5,123.2,512.00,2,0.699,60.626,1360,Fri Oct  6 14:36:22 2023,~
^,17.9,27.2,5,105.5,493,2080.5,193.0,280.00,452.46,2,51.8,73.9,7.7,123.1,512.00,2,0.699,60.618,1361,Fri Oct  6 14:36:22 2023,~
^,17.7,27.2,5,105.5,484,2081.9,193.1,280.00,431.52,2,52.3,74.9,7.3,122.8,512.00,2,0.698,60.605,1362,Fri Oct  6 14:36:22 2023,~
^,17.9,27.2,5,105.6,484,2083.2,193.3,280.00,422.13,2,52.3,74.8,7.2,122.9,512.00,2,0.698,60.615,1363,Fri Oct  6 14:36:52 2023,~
^,17.9,27.2,5,107.1,487,2084.6,193.4,280.00,422.13,2,52.9,75.1,7.2,123.0,512.00,2,0.701,60.608,1364,Fri Oct  6 14:36:52 2023,~
^,17.8,27.2,5,105.6,484,2085.9,193.5,280.00,424.46,2,52.0,74.4,7.4,123.0,512.00,2,0.702,60.605,1365,Fri Oct  6 14:36:52 2023,~
^,17.9,27.2,5,105.6,490,2087.3,193.7,280.00,422.45,2,52.2,74.5,7.2,123.0,512.00,2,0.702,60.609,1366,Fri Oct  6 14:37:22 2023,~
^,18.0,27.2,5,105.7,490,2088.7,193.8,280.00,428.15,2,52.6,75.1,7.5,123.0,512.00,2,0.702,60.594,1367,Fri Oct  6 14:37:22 2023,~
^,18.3,27.2,5,105.7,482,2090.0,194.0,280.00,427.73,2,53.3,75.3,7.2,123.0,512.00,2,0.708,60.612,1368,Fri Oct  6 14:37:22 2023,~
^,18.0,27.2,5,105.6,493,2091.4,194.1,280.00,419.12,2,52.8,74.7,7.2,122.9,512.00,2,0.708,60.616,1369,Fri Oct  6 14:37:52 2023,~
^,18.2,27.2,5,105.7,494,2092.7,194.3,280.00,430.48,2,52.7,75.2,7.3,123.1,512.00,2,0.696,60.612,1370,Fri Oct  6 14:37:52 2023,~
^,18.1,27.2,5,105.7,495,2094.1,194.4,280.00,431.57,2,52.4,74.9,7.3,123.0,512.00,2,0.697,60.611,1371,Fri Oct  6 14:37:52 2023,~
^,18.3,27.2,5,105.6,498,2095.5,194.6,280.00,432.86,2,52.4,74.8,7.4,123.1,512.00,2,0.697,60.617,1372,Fri Oct  6 14:38:22 2023,~
^,18.0,27.2,5,105.6,491,2096.9,194.7,280.00,435.82,2,52.6,75.0,7.7,123.3,512.00,2,0.703,60.602,1373,Fri Oct  6 14:38:22 2023,~
^,18.0,27.2,5,105.7,492,2098.2,194.9,280.00,428.72,2,52.3,74.5,7.6,123.1,512.00,2,0.703,60.617,1374,Fri Oct  6 14:38:22 2023,~
^,18.0,27.2,5,105.7,491,2099.6,195.0,280.00,430.01,2,52.1,74.4,7.2,123.0,512.00,2,0.703,60.615,1375,Fri Oct  6 14:38:52 2023,~
^,18.1,27.2,5,105.6,495,2100.9,195.2,280.00,429.24,2,52.4,74.7,7.5,122.9,512.00,2,0.704,60.610,1376,Fri Oct  6 14:38:52 2023,~
^,18.1,27.2,5,105.6,492,2102.3,195.3,280.00,432.86,2,52.1,74.5,7.6,123.2,512.00,2,0.698,60.613,1377,Fri Oct  6 14:38:52 2023,~
^,17.2,27.2,4,105.5,485,2103.7,195.4,280.00,430.22,2,52.5,75.0,7.5,123.2,512.00,2,0.698,60.617,1378,Fri Oct  6 14:39:22 2023,~
^,18.4,27.2,5,104.2,519,2105.0,195.6,280.00,422.91,2,52.3,74.9,7.5,123.3,512.00,2,0.698,60.622,1379,Fri Oct  6 14:39:22 2023,~
^,19.0,27.2,5,105.6,498,2106.5,195.7,280.00,456.61,2,52.8,74.9,7.3,122.9,512.00,2,0.704,60.629,1380,Fri Oct  6 14:39:22 2023,~
^,19.2,27.2,5,104.3,503,2107.9,195.9,280.00,435.40,2,53.4,75.5,7.1,122.9,512.00,2,0.704,60.616,1381,Fri Oct  6 14:39:52 2023,~
^,18.1,27.2,5,104.1,504,2109.3,196.0,280.00,439.70,2,53.3,75.6,7.2,123.0,512.00,2,0.710,60.607,1382,Fri Oct  6 14:39:52 2023,~
^,17.8,27.2,5,104.0,492,2110.7,196.2,280.00,440.79,2,53.0,75.0,7.3,123.0,512.00,2,0.705,60.626,1383,Fri Oct  6 14:39:52 2023,~
^,18.0,27.2,5,104.0,490,2112.0,196.3,280.00,429.28,2,52.0,74.2,7.3,123.1,512.00,2,0.699,60.611,1384,Fri Oct  6 14:40:22 2023,~
^,17.7,27.2,5,103.8,486,2113.4,196.5,280.00,428.36,2,53.0,75.7,7.4,123.3,512.00,2,0.699,60.608,1385,Fri Oct  6 14:40:22 2023,~
^,17.9,27.2,5,102.6,488,2114.7,196.6,280.00,423.37,2,53.0,75.4,7.2,123.1,512.00,2,0.707,60.615,1386,Fri Oct  6 14:40:22 2023,~
^,16.6,27.2,4,102.6,470,2116.1,196.8,280.00,425.34,2,53.3,75.4,7.3,123.3,512.00,2,0.707,60.611,1387,Fri Oct  6 14:40:52 2023,~
^,16.0,27.2,4,102.4,430,2117.4,196.9,280.00,407.30,2,53.4,75.4,7.4,123.1,512.00,2,0.707,60.636,1388,Fri Oct  6 14:40:52 2023,~
^,17.1,27.2,4,103.8,471,2118.6,197.1,280.00,367.80,2,52.4,74.5,7.2,123.0,512.00,2,0.703,60.619,1389,Fri Oct  6 14:40:52 2023,~
^,17.3,27.2,5,102.6,478,2119.9,197.2,280.00,409.22,2,53.1,75.4,6.9,122.9,512.00,2,0.704,60.604,1390,Fri Oct  6 14:41:22 2023,~
^,17.1,27.2,5,102.6,466,2121.2,197.4,280.00,415.39,2,53.1,75.1,7.2,123.0,512.00,2,0.704,60.617,1391,Fri Oct  6 14:41:22 2023,~
^,17.4,27.2,5,103.1,469,2122.5,197.5,280.00,403.57,2,52.6,75.2,7.4,123.1,512.00,2,0.698,60.614,1392,Fri Oct  6 14:41:22 2023,~
^,17.4,27.2,5,104.1,476,2123.8,197.6,280.00,407.05,2,53.2,75.7,7.2,123.2,512.00,2,0.699,60.622,1393,Fri Oct  6 14:41:52 2023,~
^,17.2,27.2,5,104.1,451,2125.1,197.8,280.00,413.31,2,53.7,76.0,7.4,123.2,512.00,2,0.706,60.626,1394,Fri Oct  6 14:41:52 2023,~
^,17.3,27.2,5,102.8,468,2126.4,197.9,280.00,388.17,2,52.8,75.0,7.2,123.1,512.00,2,0.706,60.603,1395,Fri Oct  6 14:41:52 2023,~
^,16.0,27.2,4,102.5,445,2127.7,198.1,280.00,405.85,2,52.1,74.1,7.2,122.9,512.00,2,0.700,60.622,1396,Fri Oct  6 14:42:22 2023,~
^,16.5,27.2,4,102.4,449,2128.9,198.2,280.00,383.93,2,52.3,74.7,7.3,123.1,512.00,2,0.700,60.608,1397,Fri Oct  6 14:42:22 2023,~
^,18.1,27.2,5,101.2,456,2130.2,198.4,280.00,387.66,2,52.7,74.9,7.3,123.0,512.00,2,0.707,60.606,1398,Fri Oct  6 14:42:22 2023,~
^,17.0,27.2,5,101.0,463,2131.4,198.5,280.00,394.14,2,52.2,74.4,7.3,123.1,512.00,2,0.701,60.608,1399,Fri Oct  6 14:42:52 2023,~
^,17.2,27.2,5,101.0,465,2132.7,198.7,280.00,401.55,2,53.2,75.1,7.3,123.0,512.00,2,0.707,60.612,1400,Fri Oct  6 14:42:52 2023,~
^,16.9,27.2,5,99.5,468,2134.0,198.8,280.00,402.48,2,52.9,74.7,7.1,122.9,512.00,2,0.707,60.609,1401,Fri Oct  6 14:42:52 2023,~
^,16.8,27.2,5,99.6,452,2135.3,199.0,280.00,405.75,2,52.8,74.7,7.4,123.0,512.00,2,0.707,60.611,1402,Fri Oct  6 14:43:22 2023,~
^,16.7,27.2,5,99.5,457,2136.6,199.1,280.00,390.09,2,53.1,75.3,7.5,123.2,512.00,2,0.707,60.615,1403,Fri Oct  6 14:43:22 2023,~
^,15.7,27.2,4,99.4,450,2137.9,199.3,280.00,394.70,2,53.1,75.2,7.6,123.2,512.00,2,0.707,60.607,1404,Fri Oct  6 14:43:22 2023,~
^,16.1,27.2,4,99.5,433,2139.1,199.4,280.00,387.81,2,53.3,75.7,7.5,123.2,512.00,2,0.701,60.606,1405,Fri Oct  6 14:43:52 2023,~
^,16.1,27.2,4,100.9,439,2140.3,199.6,280.00,370.85,2,53.0,75.1,7.6,123.0,512.00,2,0.707,60.596,1406,Fri Oct  6 14:43:52 2023,~
^,16.2,27.2,4,101.0,442,2141.5,199.7,280.00,377.08,2,52.4,74.5,7.6,123.0,512.00,2,0.701,60.600,1407,Fri Oct  6 14:43:52 2023,~
^,16.0,27.2,4,102.4,445,2142.8,199.8,280.00,380.66,2,52.9,74.7,7.4,123.0,512.00,2,0.707,60.601,1408,Fri Oct  6 14:44:22 2023,~
^,16.0,27.2,4,102.4,437,2144.0,200.0,280.00,383.09,2,52.6,74.7,7.6,122.9,512.00,2,0.701,60.599,1409,Fri Oct  6 14:44:22 2023,~
^,15.7,27.2,4,102.4,432,2145.2,200.1,280.00,375.53,2,52.1,74.6,7.4,123.0,512.00,2,0.701,60.602,1410,Fri Oct  6 14:44:22 2023,~
^,16.0,27.2,4,101.6,439,2146.4,200.3,280.00,371.12,2,52.2,74.7,7.4,123.1,512.00,2,0.701,60.603,1411,Fri Oct  6 14:44:22 2023,~
^,15.8,27.2,4,101.0,430,2147.6,200.4,280.00,377.91,2,52.5,74.6,7.3,122.9,512.00,2,0.701,60.620,1412,Fri Oct  6 14:44:52 2023,~
^,15.7,27.2,4,101.0,429,2148.8,200.6,280.00,368.73,2,52.3,74.9,7.4,123.0,512.00,2,0.701,60.612,1413,Fri Oct  6 14:44:52 2023,~
^,15.8,27.2,4,102.3,430,2150.0,200.7,280.00,367.96,2,52.2,74.4,7.5,123.0,512.00,2,0.701,60.605,1414,Fri Oct  6 14:44:52 2023,~
^,15.8,27.2,4,102.3,429,2151.2,200.9,280.00,369.05,2,52.6,74.5,7.7,123.2,512.00,2,0.707,60.604,1415,Fri Oct  6 14:45:22 2023,~
^,15.7,27.2,4,102.3,429,2152.4,201.0,280.00,367.65,2,53.1,75.7,7.5,123.2,512.00,2,0.701,60.605,1416,Fri Oct  6 14:45:22 2023,~
^,15.7,27.2,4,101.6,428,2153.6,201.2,280.00,367.12,2,52.5,75.0,7.5,123.0,512.00,2,0.701,60.608,1417,Fri Oct  6 14:45:52 2023,~
^,15.7,27.2,4,102.3,430,2154.8,201.3,280.00,366.76,2,52.5,75.0,7.6,123.3,512.00,2,0.701,60.615,1418,Fri Oct  6 14:45:52 2023,~
^,15.9,27.2,4,101.6,429,2156.0,201.5,280.00,368.73,2,52.6,74.4,7.5,122.9,512.00,2,0.701,60.607,1419,Fri Oct  6 14:45:52 2023,~
^,15.8,27.2,4,100.8,434,2157.2,201.6,280.00,367.65,2,53.3,75.3,7.3,123.0,512.00,2,0.707,60.613,1420,Fri Oct  6 14:46:22 2023,~
^,15.6,27.2,4,100.8,430,2158.4,201.7,280.00,371.84,2,53.0,75.2,7.5,123.1,512.00,2,0.707,60.609,1421,Fri Oct  6 14:46:22 2023,~
^,15.6,27.2,4,99.7,427,2159.6,201.9,280.00,368.21,2,52.8,75.0,7.6,123.1,512.00,2,0.701,60.604,1422,Fri Oct  6 14:46:22 2023,~
^,15.7,27.2,4,100.9,431,2160.7,202.0,280.00,365.47,2,52.5,74.9,7.7,123.3,512.00,2,0.701,60.617,1423,Fri Oct  6 14:46:22 2023,~
^,15.7,27.2,4,99.7,430,2161.9,202.2,280.00,369.72,2,52.4,74.6,7.4,123.0,512.00,2,0.701,60.618,1424,Fri Oct  6 14:46:52 2023,~
^,15.7,27.2,4,100.9,429,2163.1,202.3,280.00,368.84,2,53.1,75.7,7.5,123.2,512.00,2,0.701,60.607,1425,Fri Oct  6 14:46:52 2023,~
^,15.7,27.2,4,101.0,430,2164.3,202.5,280.00,367.12,2,53.0,75.3,7.5,123.2,512.00,2,0.701,60.600,1426,Fri Oct  6 14:46:52 2023,~
^,15.7,27.2,4,101.0,426,2165.5,202.6,280.00,368.21,2,52.4,74.9,7.3,123.0,512.00,2,0.701,60.610,1427,Fri Oct  6 14:47:22 2023,~
^,15.8,27.2,4,102.4,431,2166.7,202.8,280.00,364.90,2,52.0,74.4,7.3,123.0,512.00,2,0.701,60.610,1428,Fri Oct  6 14:47:22 2023,~
^,15.8,27.2,4,102.4,428,2167.9,202.9,280.00,370.24,2,52.9,75.3,7.7,123.1,512.00,2,0.707,60.592,1429,Fri Oct  6 14:47:22 2023,~
^,15.8,27.2,4,102.4,431,2169.1,203.1,280.00,366.35,2,52.6,75.1,7.4,123.2,512.00,2,0.700,60.598,1430,Fri Oct  6 14:47:52 2023,~
^,15.8,27.2,4,102.4,430,2170.3,203.2,280.00,369.62,2,52.5,74.9,7.2,122.8,512.00,2,0.700,60.618,1431,Fri Oct  6 14:47:52 2023,~
^,15.4,27.2,4,102.4,427,2171.5,203.4,280.00,368.73,2,53.0,75.3,7.2,123.1,512.00,2,0.701,60.604,1432,Fri Oct  6 14:47:52 2023,~
^,15.5,27.2,4,102.4,424,2172.7,203.5,280.00,365.26,2,53.7,75.9,7.3,123.1,512.00,2,0.707,60.617,1433,Fri Oct  6 14:48:22 2023,~
^,15.6,27.2,4,102.5,424,2173.8,203.7,280.00,361.57,2,52.8,74.7,7.2,123.0,512.00,2,0.707,60.606,1434,Fri Oct  6 14:48:22 2023,~
